,Unnamed: 0,competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo,Descrição
12332,938055,202206,3,35,355030,J,6201501,-1,212405,101,4,28.0,40.0,1,1,0,1,31,0,0,0,11279.4,7,0,1,202206,0,5,11279.4,Analista de Desenvolvimento de Sistemas
12333,938057,202206,3,35,355030,J,6204000,1,212405,101,4,30.0,44.0,1,3,0,1,97,0,0,9,7000.0,10,0,1,202206,0,5,7000.0,Analista de Desenvolvimento de Sistemas
12334,938063,202206,3,35,355030,N,8211300,-1,212405,101,5,39.0,44.0,1,3,0,1,40,0,0,0,23650.0,8,0,1,202206,0,5,23650.0,Analista de Desenvolvimento de Sistemas
12335,938070,202206,3,35,355030,J,6201501,1,212405,101,4,21.0,40.0,1,1,0,1,97,0,0,0,3500.0,10,0,1,202206,0,5,3500.0,Analista de Desenvolvimento de Sistemas
12336,938072,202206,3,35,355030,K,6612603,1,212405,101,8,26.0,40.0,6,1,0,1,97,0,0,0,8064.52,7,0,1,202206,0,5,8064.52,Analista de Desenvolvimento de Sistemas
12337,938074,202206,3,35,355030,J,6201501,1,212405,101,5,29.0,40.0,2,1,0,1,97,0,0,0,7511.65,10,0,1,202206,0,5,7511.65,Analista de Desenvolvimento de Sistemas
12338,938076,202206,3,35,355030,N,7820500,-1,212405,106,5,51.0,44.0,6,1,0,1,43,0,0,0,3600.0,10,0,1,202206,0,5,3600.0,Analista de Desenvolvimento de Sistemas
12339,938077,202206,3,35,355030,J,6201501,-1,212405,101,3,52.0,44.0,1,1,0,1,31,0,0,9,4143.0,5,0,1,202206,0,5,4143.0,Analista de Desenvolvimento de Sistemas
12340,938078,202206,3,35,355030,H,5250804,1,212405,101,5,26.0,40.0,6,3,0,1,97,0,0,0,4500.0,7,0,1,202206,0,5,4500.0,Analista de Desenvolvimento de Sistemas
12341,938080,202206,3,35,355030,J,6209100,-1,212405,101,3,21.0,40.0,6,1,0,1,31,0,0,0,2050.8,4,0,1,202206,0,5,2050.8,Analista de Desenvolvimento de Sistemas
12342,938082,202206,3,35,355030,N,8211300,-1,212405,101,5,55.0,36.0,3,1,0,1,40,0,0,0,8754.18,10,0,1,202206,0,5,8754.18,Analista de Desenvolvimento de Sistemas
12343,938085,202206,3,35,355030,J,6204000,-1,212405,101,5,41.0,40.0,6,1,0,1,40,0,0,0,13000.0,6,0,1,202206,0,5,13000.0,Analista de Desenvolvimento de Sistemas
12344,938087,202206,3,35,355030,N,8211300,1,212405,101,5,27.0,44.0,4,3,0,1,97,0,0,0,10300.0,10,0,1,202206,0,5,10300.0,Analista de Desenvolvimento de Sistemas
12345,938103,202206,3,35,355030,J,6201501,-1,212405,101,3,25.0,40.0,3,1,0,1,31,0,0,0,5605.77,7,0,1,202206,0,5,5605.77,Analista de Desenvolvimento de Sistemas
12346,938105,202206,3,35,355030,N,8211300,1,212405,101,8,32.0,20.0,1,1,0,1,97,0,0,1,3066.67,10,0,1,202206,0,5,3066.67,Analista de Desenvolvimento de Sistemas
12347,938106,202206,3,35,355030,G,4761001,1,212405,101,5,33.0,40.0,3,3,0,1,97,0,0,0,6000.0,6,0,1,202206,0,5,6000.0,Analista de Desenvolvimento de Sistemas
12348,938109,202206,3,35,355030,J,6201501,1,212405,101,4,52.0,40.0,3,1,0,1,97,0,0,0,9000.0,8,0,1,202206,0,5,9000.0,Analista de Desenvolvimento de Sistemas
12349,938110,202206,3,35,355030,J,6311900,1,212405,101,3,21.0,44.0,1,1,0,1,97,0,0,0,7637.0,8,0,1,202206,0,5,7637.0,Analista de Desenvolvimento de Sistemas
12350,938111,202206,3,35,355030,J,6203100,1,212405,101,5,31.0,40.0,3,1,0,1,97,0,0,0,4237.0,7,0,1,202206,0,5,4237.0,Analista de Desenvolvimento de Sistemas
12351,938112,202206,3,35,355030,J,6201501,-1,212405,101,5,33.0,40.0,6,3,0,1,40,0,0,0,11856.95,10,0,1,202206,0,5,11856.95,Analista de Desenvolvimento de Sistemas
12352,938116,202206,3,35,355030,J,6209100,1,212405,101,4,20.0,44.0,3,1,0,1,97,0,0,0,5576.81,10,0,1,202206,0,5,5576.81,Analista de Desenvolvimento de Sistemas
12353,938117,202206,3,35,355030,J,6201501,-1,212405,101,5,40.0,40.0,1,3,0,1,40,0,0,0,8068.0,8,0,1,202206,0,5,8068.0,Analista de Desenvolvimento de Sistemas
12354,938124,202206,3,35,355030,A,155505,-1,212405,101,3,19.0,44.0,3,1,2,3,31,0,0,0,1320.0,99,0,1,202206,0,5,1320.0,Analista de Desenvolvimento de Sistemas
12355,938127,202206,3,35,355030,C,2029100,-1,212405,101,8,37.0,44.0,1,1,0,1,40,0,0,0,7229.2,9,0,1,202206,0,5,7229.2,Analista de Desenvolvimento de Sistemas
12356,938130,202206,3,35,355030,K,6422100,1,212405,101,4,25.0,44.0,1,1,0,1,97,0,0,0,13250.0,10,0,1,202206,0,5,13250.0,Analista de Desenvolvimento de Sistemas
12357,938132,202206,3,35,355030,J,6204000,1,212405,101,5,19.0,40.0,1,1,0,1,97,0,0,0,2122.1,8,0,1,202206,0,5,2122.1,Analista de Desenvolvimento de Sistemas
12358,938134,202206,3,35,355030,G,4781400,1,212405,101,5,36.0,44.0,1,1,0,1,97,0,0,0,8000.0,4,0,1,202206,0,5,8000.0,Analista de Desenvolvimento de Sistemas
12359,938135,202206,3,35,355030,J,6201501,-1,212405,101,5,52.0,44.0,1,1,0,1,31,0,0,9,3724.0,5,0,1,202206,0,5,3724.0,Analista de Desenvolvimento de Sistemas
12360,938136,202206,3,35,355030,J,6202300,-1,212405,101,8,44.0,40.0,3,1,0,1,40,0,0,0,16236.31,8,0,1,202206,0,5,16236.31,Analista de Desenvolvimento de Sistemas
12361,938140,202206,3,35,355030,K,6619399,-1,212405,101,5,28.0,44.0,1,1,0,1,40,0,0,0,10541.4,10,0,1,202206,0,5,10541.4,Analista de Desenvolvimento de Sistemas
12362,938142,202206,3,35,355030,J,6204000,-1,212405,101,5,25.0,40.0,2,1,0,1,40,0,0,0,5732.65,9,0,1,202206,0,5,5732.65,Analista de Desenvolvimento de Sistemas
12363,938146,202206,3,35,355030,J,6202300,1,212405,101,5,26.0,40.0,3,1,0,1,97,0,0,0,9000.0,10,0,1,202206,0,5,9000.0,Analista de Desenvolvimento de Sistemas
12364,938148,202206,3,35,355030,M,7020400,-1,212405,101,8,41.0,40.0,1,3,0,1,40,0,0,0,7500.0,9,0,1,202206,0,5,7500.0,Analista de Desenvolvimento de Sistemas
12365,938153,202206,3,35,355030,N,8020001,1,212405,101,3,27.0,44.0,6,1,0,1,97,0,0,0,7500.0,9,0,1,202206,0,5,7500.0,Analista de Desenvolvimento de Sistemas
12366,938154,202206,3,35,355030,K,6613400,1,212405,101,5,25.0,44.0,6,3,0,1,97,0,0,9,9161.29,10,0,1,202206,0,5,9161.29,Analista de Desenvolvimento de Sistemas
12367,938156,202206,3,35,355030,J,6190699,-1,212405,101,4,27.0,44.0,1,1,0,1,31,0,0,0,2427.71,7,0,1,202206,0,5,2427.71,Analista de Desenvolvimento de Sistemas
12368,938160,202206,3,35,355030,N,8211300,1,212405,101,4,22.0,20.0,1,1,0,1,97,0,0,1,3066.67,10,0,1,202206,0,5,3066.67,Analista de Desenvolvimento de Sistemas
12369,938162,202206,3,35,355030,N,7740300,1,212405,101,5,24.0,42.5,3,1,0,1,97,0,0,0,11500.0,9,0,1,202206,0,5,11500.0,Analista de Desenvolvimento de Sistemas
12370,938164,202206,3,35,355030,J,6319400,-1,212405,101,4,32.0,44.0,3,3,0,1,40,0,0,0,2367.45,5,0,1,202206,0,5,2367.45,Analista de Desenvolvimento de Sistemas
12371,938167,202206,3,35,355030,K,6512000,1,212405,101,5,29.0,40.0,3,1,0,1,97,0,0,0,10000.0,10,0,1,202206,0,5,10000.0,Analista de Desenvolvimento de Sistemas
12372,938168,202206,3,35,355030,J,6202300,1,212405,101,5,29.0,40.0,1,1,0,1,97,0,0,0,12000.0,8,0,1,202206,0,5,12000.0,Analista de Desenvolvimento de Sistemas
12373,938169,202206,3,35,355030,N,8211300,1,212405,101,4,22.0,44.0,1,1,0,1,97,0,0,0,5545.35,10,0,1,202206,0,5,5545.35,Analista de Desenvolvimento de Sistemas
12374,938174,202206,3,35,355030,J,6311900,1,212405,101,3,44.0,44.0,1,1,0,1,97,2,0,0,2307.53,9,0,1,202206,0,5,2307.53,Analista de Desenvolvimento de Sistemas
12375,938176,202206,3,35,355030,J,6311900,-1,212405,101,3,29.0,44.0,3,1,0,1,31,0,0,0,3648.05,3,0,1,202206,0,5,3648.05,Analista de Desenvolvimento de Sistemas
12376,938177,202206,3,35,355030,K,6463800,-1,212405,101,5,31.0,40.0,6,1,0,1,40,0,0,0,4848.54,8,0,1,202206,0,5,4848.54,Analista de Desenvolvimento de Sistemas
12377,938179,202206,3,35,355030,J,6201501,-1,212405,101,8,32.0,40.0,1,1,0,1,40,0,0,0,6778.07,10,0,1,202206,0,5,6778.07,Analista de Desenvolvimento de Sistemas
12378,938180,202206,3,35,355030,J,6209100,-1,212405,101,4,24.0,44.0,1,3,0,1,40,0,0,0,5545.35,10,0,1,202206,0,5,5545.35,Analista de Desenvolvimento de Sistemas
12379,938182,202206,3,35,355030,J,6202300,-1,212405,101,3,25.0,40.0,6,1,0,1,31,0,0,0,5300.0,8,0,1,202206,0,5,5300.0,Analista de Desenvolvimento de Sistemas
12380,938188,202206,3,35,355030,J,6203100,1,212405,101,5,24.0,40.0,1,1,0,1,97,0,0,0,5000.0,8,0,1,202206,0,5,5000.0,Analista de Desenvolvimento de Sistemas
12381,938192,202206,3,35,355030,K,6422100,-1,212405,101,5,26.0,30.0,1,1,0,1,31,0,0,0,8000.0,7,0,1,202206,0,5,8000.0,Analista de Desenvolvimento de Sistemas
12382,938197,202206,3,35,355030,N,7820500,-1,212405,101,5,25.0,40.0,1,1,0,1,40,0,0,0,3800.0,7,0,1,202206,0,5,3800.0,Analista de Desenvolvimento de Sistemas
12383,938198,202206,3,35,355030,K,6422100,-1,212405,101,8,30.0,40.0,3,1,0,1,40,0,0,0,2975.68,7,0,1,202206,0,5,2975.68,Analista de Desenvolvimento de Sistemas
12384,938199,202206,3,35,355030,J,6201501,-1,212405,101,5,56.0,40.0,4,3,0,1,40,0,0,0,18641.66,9,0,1,202206,0,5,18641.66,Analista de Desenvolvimento de Sistemas
12385,938200,202206,3,35,355030,J,6204000,1,212405,101,5,30.0,40.0,3,1,0,1,97,0,0,0,11000.0,7,0,1,202206,0,5,11000.0,Analista de Desenvolvimento de Sistemas
12386,938204,202206,3,35,355030,K,6512000,-1,212405,101,5,28.0,40.0,1,1,0,1,40,0,0,0,13000.0,7,0,1,202206,0,5,13000.0,Analista de Desenvolvimento de Sistemas
12387,938205,202206,3,35,355030,J,6202300,1,212405,101,5,29.0,40.0,1,1,0,1,97,0,0,0,3467.76,8,0,1,202206,0,5,3467.76,Analista de Desenvolvimento de Sistemas
12388,938206,202206,3,35,355030,K,6422100,-1,212405,101,8,39.0,44.0,1,1,0,1,40,0,0,0,20750.77,10,0,1,202206,0,5,20750.77,Analista de Desenvolvimento de Sistemas
12389,938210,202206,3,35,355030,J,6201501,1,212405,101,4,39.0,40.0,3,3,0,1,97,0,0,0,5570.0,9,0,1,202206,0,5,5570.0,Analista de Desenvolvimento de Sistemas
12390,938211,202206,3,35,355030,G,4651601,-1,212405,101,5,45.0,40.0,6,1,0,1,40,0,0,0,8594.44,5,0,1,202206,0,5,8594.44,Analista de Desenvolvimento de Sistemas
12391,938213,202206,3,35,355030,J,6204000,1,212405,101,5,27.0,40.0,1,1,0,1,97,0,0,0,5000.0,9,0,1,202206,0,5,5000.0,Analista de Desenvolvimento de Sistemas
12392,938216,202206,3,35,355030,J,6204000,-1,212405,101,4,57.0,40.0,1,1,0,1,31,0,0,0,4407.85,5,0,1,202206,0,5,4407.85,Analista de Desenvolvimento de Sistemas
12393,938218,202206,3,35,355030,J,6120501,-1,212405,101,8,33.0,40.0,1,1,0,1,40,0,0,0,7806.16,10,0,1,202206,0,5,7806.16,Analista de Desenvolvimento de Sistemas
12394,938221,202206,3,35,355030,K,6436100,-1,212405,101,3,30.0,44.0,6,1,0,1,40,0,0,9,2694.84,9,0,1,202206,0,5,2694.84,Analista de Desenvolvimento de Sistemas
12395,938222,202206,3,35,355030,J,6201501,-1,212405,101,5,27.0,40.0,1,3,0,1,40,0,0,0,11862.12,8,0,1,202206,0,5,11862.12,Analista de Desenvolvimento de Sistemas
12396,938223,202206,3,35,355030,M,7020400,1,212405,101,5,27.0,40.0,1,1,0,1,97,0,0,0,4808.0,9,0,1,202206,0,5,4808.0,Analista de Desenvolvimento de Sistemas
12397,938226,202206,3,35,355030,J,6204000,1,212405,101,4,22.0,44.0,2,1,0,1,97,0,0,9,8500.0,10,0,1,202206,0,5,8500.0,Analista de Desenvolvimento de Sistemas
12398,938227,202206,3,35,355030,M,7490104,1,212405,101,5,41.0,44.0,6,1,0,1,97,0,0,9,18000.0,6,0,1,202206,0,5,18000.0,Analista de Desenvolvimento de Sistemas
12399,938229,202206,3,35,355030,N,8299799,-1,212405,101,8,30.0,44.0,1,1,0,1,40,0,0,0,7835.25,6,0,1,202206,0,5,7835.25,Analista de Desenvolvimento de Sistemas
12400,938232,202206,3,35,355030,N,8211300,1,212405,101,4,24.0,40.0,3,3,0,1,97,0,0,0,3937.42,10,0,1,202206,0,5,3937.42,Analista de Desenvolvimento de Sistemas
12401,938233,202206,3,35,355030,J,6202300,-1,212405,101,5,33.0,44.0,1,1,0,1,31,0,0,0,5546.57,5,0,1,202206,0,5,5546.57,Analista de Desenvolvimento de Sistemas
12402,938237,202206,3,35,355030,J,6319400,-1,212405,101,4,27.0,44.0,1,1,0,1,31,0,0,0,7000.0,6,0,1,202206,0,5,7000.0,Analista de Desenvolvimento de Sistemas
12403,938238,202206,3,35,355030,J,6209100,-1,212405,101,8,37.0,44.0,6,3,0,1,40,0,0,0,18746.61,10,0,1,202206,0,5,18746.61,Analista de Desenvolvimento de Sistemas
12404,938239,202206,3,35,355030,J,6203100,-1,212405,101,8,39.0,40.0,1,1,0,1,40,0,0,0,10169.0,10,0,1,202206,0,5,10169.0,Analista de Desenvolvimento de Sistemas
12405,938240,202206,3,35,355030,K,6612601,1,212405,101,5,26.0,44.0,6,3,0,1,97,0,0,0,6000.0,10,0,1,202206,0,5,6000.0,Analista de Desenvolvimento de Sistemas
12406,938241,202206,3,35,355030,J,6209100,-1,212405,101,5,27.0,40.0,1,1,0,1,40,0,0,0,7563.5,9,0,1,202206,0,5,7563.5,Analista de Desenvolvimento de Sistemas
12407,938242,202206,3,35,355030,J,6209100,1,212405,101,8,32.0,44.0,1,1,0,1,97,0,0,0,10000.0,10,0,1,202206,0,5,10000.0,Analista de Desenvolvimento de Sistemas
12408,938244,202206,3,35,355030,K,6619399,-1,212405,101,4,21.0,44.0,3,1,0,1,40,0,0,0,6592.07,10,0,1,202206,0,5,6592.07,Analista de Desenvolvimento de Sistemas
12409,938246,202206,3,35,355030,J,6202300,-1,212405,101,5,38.0,40.0,3,1,0,1,31,0,0,0,5425.97,8,0,1,202206,0,5,5425.97,Analista de Desenvolvimento de Sistemas
12410,938247,202206,3,35,355030,K,6422100,1,212405,101,3,31.0,44.0,1,1,0,1,97,0,0,0,15500.0,10,0,1,202206,0,5,15500.0,Analista de Desenvolvimento de Sistemas
12411,938248,202206,3,35,355030,H,4930202,-1,212405,101,5,32.0,44.0,6,1,0,1,40,0,0,0,8065.29,8,0,1,202206,0,5,8065.29,Analista de Desenvolvimento de Sistemas
12412,938252,202206,3,35,355030,Q,8640202,-1,212405,101,8,28.0,44.0,1,3,0,1,40,0,0,0,11500.0,10,0,1,202206,0,5,11500.0,Analista de Desenvolvimento de Sistemas
12413,938253,202206,3,35,355030,J,6201501,1,212405,101,5,24.0,40.0,1,1,0,1,97,0,0,0,8300.0,8,0,1,202206,0,5,8300.0,Analista de Desenvolvimento de Sistemas
12414,938255,202206,3,35,355030,N,8211300,1,212405,101,4,24.0,40.0,3,1,0,1,97,0,0,0,5500.0,10,0,1,202206,0,5,5500.0,Analista de Desenvolvimento de Sistemas
12415,938258,202206,3,35,355030,N,8020001,1,212405,101,5,28.0,44.0,3,1,0,1,97,0,0,0,9000.0,10,0,1,202206,0,5,9000.0,Analista de Desenvolvimento de Sistemas
12416,938261,202206,3,35,355030,J,6201501,-1,212405,101,5,26.0,40.0,1,1,0,1,40,0,0,0,7087.64,2,0,1,202206,0,5,7087.64,Analista de Desenvolvimento de Sistemas
12417,938265,202206,3,35,355030,K,6612601,1,212405,101,5,23.0,44.0,1,1,0,1,97,0,0,9,8000.0,10,0,1,202206,0,5,8000.0,Analista de Desenvolvimento de Sistemas
12418,938266,202206,3,35,355030,M,7319003,-1,212405,101,3,25.0,40.0,6,1,0,1,31,0,0,0,3090.68,6,0,1,202206,0,5,3090.68,Analista de Desenvolvimento de Sistemas
12419,938267,202206,3,35,355030,J,6203100,1,212405,101,5,24.0,40.0,1,1,0,1,97,0,0,0,3857.0,7,0,1,202206,0,5,3857.0,Analista de Desenvolvimento de Sistemas
12420,938268,202206,3,35,355030,K,6422100,-1,212405,101,5,33.0,44.0,1,3,0,1,31,0,0,0,6021.01,10,0,1,202206,0,5,6021.01,Analista de Desenvolvimento de Sistemas
12421,938269,202206,3,35,355030,J,6204000,-1,212405,101,4,41.0,40.0,3,3,0,1,40,0,0,0,2250.0,7,0,1,202206,0,5,2250.0,Analista de Desenvolvimento de Sistemas
12422,938273,202206,3,35,355030,N,8211300,1,212405,101,3,45.0,44.0,1,1,0,1,97,0,0,0,10800.0,10,0,1,202206,0,5,10800.0,Analista de Desenvolvimento de Sistemas
12423,938276,202206,3,35,355030,J,6204000,-1,212405,101,5,40.0,40.0,2,3,0,1,40,0,0,0,2250.0,7,0,1,202206,0,5,2250.0,Analista de Desenvolvimento de Sistemas
12424,938277,202206,3,35,355030,J,6202300,-1,212405,101,5,34.0,40.0,3,3,0,1,40,0,0,0,5626.26,7,0,1,202206,0,5,5626.26,Analista de Desenvolvimento de Sistemas
12425,938278,202206,3,35,355030,J,6201501,-1,212405,101,8,34.0,40.0,3,1,0,1,40,0,0,0,10000.0,6,0,1,202206,0,5,10000.0,Analista de Desenvolvimento de Sistemas
12426,938281,202206,3,35,355030,J,6203100,1,212405,101,5,26.0,40.0,1,1,0,1,97,0,0,0,9500.0,10,0,1,202206,0,5,9500.0,Analista de Desenvolvimento de Sistemas
12427,938284,202206,3,35,355030,J,6209100,1,212405,101,5,27.0,44.0,1,1,0,1,97,0,0,9,13000.0,10,0,1,202206,0,5,13000.0,Analista de Desenvolvimento de Sistemas
12428,938286,202206,3,35,355030,G,4751201,-1,212405,101,4,26.0,44.0,1,3,0,1,31,0,0,0,1600.0,6,0,1,202206,0,5,1600.0,Analista de Desenvolvimento de Sistemas
12429,938291,202206,3,35,355030,M,7020400,1,212405,101,4,37.0,44.0,2,1,0,1,97,0,0,0,9690.46,10,0,1,202206,0,5,9690.46,Analista de Desenvolvimento de Sistemas
12430,938296,202206,3,35,355030,N,7820500,1,212405,106,3,20.0,40.0,3,3,0,1,97,0,0,0,1606.87,10,0,1,202206,0,5,1606.87,Analista de Desenvolvimento de Sistemas
12431,938303,202206,3,35,355030,J,6204000,1,212405,101,5,42.0,44.0,1,1,0,1,97,0,0,0,4370.0,5,0,1,202206,0,5,4370.0,Analista de Desenvolvimento de Sistemas
12432,938304,202206,3,35,355030,M,7020400,1,212405,101,5,53.0,40.0,1,1,0,1,97,0,0,0,17000.0,9,0,1,202206,0,5,17000.0,Analista de Desenvolvimento de Sistemas
12433,938307,202206,3,35,355030,J,6203100,1,212405,101,5,37.0,40.0,1,1,0,1,97,0,0,0,10338.0,10,0,1,202206,0,5,10338.0,Analista de Desenvolvimento de Sistemas
12434,938309,202206,3,35,355030,K,6422100,1,212405,101,4,27.0,44.0,6,1,0,1,97,0,0,0,12500.01,10,0,1,202206,0,5,12500.01,Analista de Desenvolvimento de Sistemas
12435,938310,202206,3,35,355030,N,8211300,1,212405,101,8,45.0,44.0,1,1,0,1,97,0,0,9,9253.55,10,0,1,202206,0,5,9253.55,Analista de Desenvolvimento de Sistemas
12436,938315,202206,3,35,355030,K,6432800,-1,212405,101,5,36.0,40.0,1,1,0,1,40,0,0,0,9032.26,6,0,1,202206,0,5,9032.26,Analista de Desenvolvimento de Sistemas
12437,938321,202206,3,35,355030,J,6201501,1,212405,101,5,50.0,40.0,1,1,0,1,97,0,0,0,7830.0,9,0,1,202206,0,5,7830.0,Analista de Desenvolvimento de Sistemas
12438,938322,202206,3,35,355030,N,7820500,1,212405,101,5,27.0,44.0,1,1,0,1,97,0,0,0,3800.0,10,0,1,202206,0,5,3800.0,Analista de Desenvolvimento de Sistemas
12439,938324,202206,3,35,355030,J,6201501,1,212405,101,4,20.0,40.0,6,3,0,1,97,0,0,0,4000.0,6,0,1,202206,0,5,4000.0,Analista de Desenvolvimento de Sistemas
12440,938327,202206,3,35,355030,J,6319400,1,212405,101,5,26.0,44.0,3,1,0,1,97,0,0,0,4874.85,7,0,1,202206,0,5,4874.85,Analista de Desenvolvimento de Sistemas
12441,938331,202206,3,35,355030,C,1621800,1,212405,101,5,36.0,44.0,1,1,0,1,97,0,0,0,14500.0,9,0,1,202206,0,5,14500.0,Analista de Desenvolvimento de Sistemas
12442,938333,202206,3,35,355030,J,6209100,-1,212405,101,4,27.0,44.0,3,1,0,1,31,0,0,0,5545.35,10,0,1,202206,0,5,5545.35,Analista de Desenvolvimento de Sistemas
12443,938334,202206,3,35,355030,J,6201501,1,212405,101,5,33.0,40.0,3,1,0,1,97,0,0,0,9500.0,9,0,1,202206,0,5,9500.0,Analista de Desenvolvimento de Sistemas
12444,938337,202206,3,35,355030,J,6120501,1,212405,101,5,21.0,40.0,3,3,0,1,97,0,0,0,3440.0,10,0,1,202206,0,5,3440.0,Analista de Desenvolvimento de Sistemas
12445,938339,202206,3,35,355030,J,6311900,-1,212405,101,5,29.0,44.0,2,1,0,1,31,0,0,0,6101.6,6,0,1,202206,0,5,6101.6,Analista de Desenvolvimento de Sistemas
12446,938341,202206,3,35,355030,J,6120501,1,212405,101,8,38.0,44.0,1,1,0,1,97,0,0,0,15000.0,10,0,1,202206,0,5,15000.0,Analista de Desenvolvimento de Sistemas
12447,938342,202206,3,35,355030,K,6619302,-1,212405,101,4,22.0,44.0,1,3,0,1,31,0,0,0,4000.0,6,0,1,202206,0,5,4000.0,Analista de Desenvolvimento de Sistemas
12448,938347,202206,3,35,355030,J,6203100,1,212405,101,5,32.0,40.0,1,1,0,1,97,0,0,0,12127.0,10,0,1,202206,0,5,12127.0,Analista de Desenvolvimento de Sistemas
12449,938352,202206,3,35,355030,G,4691500,-1,212405,101,5,41.0,44.0,1,3,0,1,40,0,0,0,10941.45,8,0,1,202206,0,5,10941.45,Analista de Desenvolvimento de Sistemas
12450,938358,202206,3,35,355030,P,8599604,-1,212405,101,5,29.0,44.0,5,1,0,1,40,0,0,9,4454.8,4,0,1,202206,0,5,4454.8,Analista de Desenvolvimento de Sistemas
12451,938360,202206,3,35,355030,M,7490104,1,212405,101,3,30.0,44.0,3,1,0,1,97,0,0,0,2500.0,1,0,1,202206,0,5,2500.0,Analista de Desenvolvimento de Sistemas
12452,938362,202206,3,35,355030,N,8299799,1,212405,101,5,29.0,40.0,6,1,0,1,97,0,0,0,5300.0,6,0,1,202206,0,5,5300.0,Analista de Desenvolvimento de Sistemas
12453,938363,202206,3,35,355030,J,6203100,1,212405,101,4,20.0,40.0,3,1,0,1,97,0,0,0,9670.0,10,0,1,202206,0,5,9670.0,Analista de Desenvolvimento de Sistemas
12454,938364,202206,3,35,355030,N,8211300,-1,212405,101,5,38.0,44.0,3,1,0,1,40,0,0,0,8591.23,10,0,1,202206,0,5,8591.23,Analista de Desenvolvimento de Sistemas
12455,938365,202206,3,35,355030,N,8211300,1,212405,101,5,41.0,40.0,3,1,0,1,97,0,0,0,12221.0,9,0,1,202206,0,5,12221.0,Analista de Desenvolvimento de Sistemas
12456,938366,202206,3,35,355030,J,6202300,-1,212405,101,5,34.0,40.0,1,3,0,1,31,0,0,0,5151.79,4,0,1,202206,0,5,5151.79,Analista de Desenvolvimento de Sistemas
12457,938368,202206,3,35,355030,J,6209100,1,212405,101,5,21.0,44.0,1,1,0,1,97,0,0,0,6500.0,10,0,1,202206,0,5,6500.0,Analista de Desenvolvimento de Sistemas
12458,938370,202206,3,35,355030,J,6201501,1,212405,101,5,22.0,40.0,1,3,0,1,97,0,0,0,2200.0,7,0,1,202206,0,5,2200.0,Analista de Desenvolvimento de Sistemas
12459,938372,202206,3,35,355030,J,6201501,1,212405,101,5,27.0,40.0,1,1,0,1,97,0,0,0,7500.0,7,0,1,202206,0,5,7500.0,Analista de Desenvolvimento de Sistemas
12460,938374,202206,3,35,355030,M,7020400,-1,212405,101,4,24.0,44.0,3,1,0,1,40,0,0,0,6261.28,10,0,1,202206,0,5,6261.28,Analista de Desenvolvimento de Sistemas
12461,938383,202206,3,35,355030,J,6204000,1,212405,101,4,37.0,40.0,1,1,0,1,97,0,0,0,4500.0,7,0,1,202206,0,5,4500.0,Analista de Desenvolvimento de Sistemas
12462,938384,202206,3,35,355030,J,6201501,-1,212405,101,5,43.0,40.0,1,1,0,1,31,0,0,0,7916.46,9,0,1,202206,0,5,7916.46,Analista de Desenvolvimento de Sistemas
12463,938386,202206,3,35,355030,N,8211300,1,212405,101,3,34.0,44.0,1,1,0,1,97,0,0,0,2539.66,5,0,1,202206,0,5,2539.66,Analista de Desenvolvimento de Sistemas
12464,938389,202206,3,35,355030,J,6209100,1,212405,101,3,19.0,40.0,1,3,0,1,97,0,0,0,2550.0,7,0,1,202206,0,5,2550.0,Analista de Desenvolvimento de Sistemas
12465,938393,202206,3,35,355030,J,6204000,-1,212405,101,5,24.0,40.0,4,1,0,1,40,0,0,0,5374.9,7,0,1,202206,0,5,5374.9,Analista de Desenvolvimento de Sistemas
12466,938401,202206,3,35,355030,J,6311900,1,212405,101,5,25.0,48.0,1,1,0,1,97,0,0,0,21153.85,8,0,1,202206,0,5,21153.85,Analista de Desenvolvimento de Sistemas
12467,938405,202206,3,35,355030,J,6203100,1,212405,101,5,25.0,40.0,3,1,0,1,97,0,0,0,2500.0,5,0,1,202206,0,5,2500.0,Analista de Desenvolvimento de Sistemas
12468,938407,202206,3,35,355030,M,7020400,1,212405,101,3,33.0,40.0,1,1,0,1,97,0,0,0,10000.0,10,0,1,202206,0,5,10000.0,Analista de Desenvolvimento de Sistemas
12469,938408,202206,3,35,355030,M,7490103,1,212405,101,5,50.0,44.0,3,1,0,1,97,0,0,0,10000.0,1,0,1,202206,0,5,10000.0,Analista de Desenvolvimento de Sistemas
12470,938409,202206,3,35,355030,J,6120501,-1,212405,101,5,29.0,40.0,3,1,0,1,40,0,0,0,7133.84,10,0,1,202206,0,5,7133.84,Analista de Desenvolvimento de Sistemas
12471,938412,202206,3,35,355030,K,6630400,1,212405,101,5,36.0,44.0,1,1,0,1,97,0,0,9,15500.0,7,0,1,202206,0,5,15500.0,Analista de Desenvolvimento de Sistemas
12472,938414,202206,3,35,355030,J,6204000,-1,212405,101,3,19.0,40.0,2,3,0,1,31,0,0,0,2250.0,7,0,1,202206,0,5,2250.0,Analista de Desenvolvimento de Sistemas
